id,genreName,gereId,genre2Name,genre2Id,branchNo,kindNo,skillName,explanation,category,rarity,activeCondition1,activeCondition2,activeCondition3,activeCondition4,activeCondition5,activeCondition6,activeCondition7,activeCondition8,activeCondition9,activeCondition10,effect1,effect2,effect3,effect4,effect5,effect6,effect7,effect8,effect9,effect10,wisepoint,getpoint,evaluationPoint
118,位置設定,2,目標速度,1,1,1,勝利の鼓動,残り200m地点で前の方にいると 道を開いてすごく抜け出しやすくなる,固有,SSR（★★★）,順位 2~5位,順位割合 50%より上位,残り距離 199~201m,,,,,,,,固有Lv5,目標速度 0.496[m/s],継続時間 5秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,なし,-,340Pt
119,位置設定,2,目標速度,1,1,1,不沈艦、抜錨ォッ！,レース中間からロングスパートをかけて 速度が少しずつ上がる,固有,SSR（★★）,走行距離 50~60%,順位割合 50%より下位,,,,,,,,,固有Lv5,目標速度 0.275[m/s],継続時間 6秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,なし,-,340Pt
120,位置設定,2,目標速度,1,1,1,カッティング×DRIVE！,残り200mを切って前の方にいると 競り合いに強くなり速度が上がる,固有,SSR（★★）,順位 3位以降,順位割合 50%より上位,残り距離 200m以降,前方バ身差 1バ身以内,,,,,,,固有Lv5,目標速度 0.385[m/s],継続時間 5秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,-,,,,,なし,-,340Pt
121,位置設定,2,目標速度,1,2,1,カッティング×DRIVE！,残り200mを切って前の方にいると 競り合いに強くなり速度が上がる,固有,SSR（★★）,順位 3位以降,順位割合 50%より上位,残り距離 200m以降,後方バ身差 1バ身以内,,,,,,,固有Lv5,目標速度 0.385[m/s],継続時間 5秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,なし,-,340Pt
122,位置設定,2,目標速度,1,1,1,ブリリアント・レッドエース,レース後半に前の方で 1番になる力を発揮する,固有,SSR（★★）,発動条件,走行距離 50%以降,順位 1位,後方バ身差 1バ身以内,,,,,,,固有Lv5,目標速度 0.275[m/s],加速度 0.324[m/s²],継続時間 5秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,-,,,,なし,#REF!,340Pt
123,位置設定,2,目標速度,1,2,1,ブリリアント・レッドエース,レース後半に前の方で 1番になる力を発揮する,固有,SSR（★★）,走行距離 50%以降,順位 2位,追い越し状態 ,,,,,,,,固有Lv5,目標速度 0.275[m/s],加速度 0.324[m/s²],継続時間 5秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,なし,#REF!,340Pt
124,位置設定,2,目標速度,1,1,1,精神一到何事か成らざらん,最終直線で後ろの方から追い抜くと 末脚を使って速度が上がる,固有,SSR（★★）,順位 3位以降,順位を上げたとき -,最終直線 -,,,,,,,,固有Lv5,目標速度 0.385[m/s],継続時間 5秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,なし,#REF!,340Pt
125,位置設定,2,目標速度,1,1,1,タイマン！デッドヒート！,最終コーナー以降に後ろの方から 外を回って追い抜いていると 最終直線で速度を上げる,固有,SSR（★★★）,すぐ内側にウマ娘がいる -,順位割合 40%より下位,順位を上げたとき -,最終コーナー - + 最終直線 -,,,,,,,固有Lv5,目標速度 0.385[m/s],継続時間 5秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,なし,-,340Pt
126,位置設定,2,目標速度,1,1,1,貴顕の使命を果たすべく,最終コーナーで前の方にいると 抜かせない覚悟を決めて速度が上がる,固有,SSR（★★★）,馬群内の自身がいる位置 上位30%以内,最終コーナー -,,,,,,,,,固有Lv5,効果量,目標速度 0.385[m/s],継続時間 5秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,なし,-,340Pt
127,位置設定,2,目標速度,1,1,1,プランチャ☆ガナドール,最終直線で余力を持って前にいると より優位を保ちやすくなる,固有,SSR（★★）,残り持久力 30%以上,順位 2位以内,最終直線 ,,,,,,,,固有Lv5,目標速度 0.275[m/s],加速度 0.324[m/s²],継続時間 5秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,なし,-,340Pt
128,位置設定,2,目標速度,1,1,1,ヴィットーリアに捧ぐ舞踏,最終コーナー以降に前の方で 前または後ろのウマ娘と距離が近いと 王たる輝きで速度が上がる,固有,SSR（★★★）,発動条件,後方バ身差 1バ身以内,順位 4位以内,最終コーナー -,,,,,,,固有Lv5,目標速度 0.385[m/s],継続時間 5秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,-,,,,,なし,-,340Pt
129,位置設定,2,目標速度,1,2,1,ヴィットーリアに捧ぐ舞踏,最終コーナー以降に前の方で 前または後ろのウマ娘と距離が近いと 王たる輝きで速度が上がる,固有,SSR（★★★）,前方バ身差 1バ身以内,順位 4位以内,最終コーナー -,,,,,,,,固有Lv5,目標速度 0.385[m/s],継続時間 5秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,なし,-,340Pt
130,位置設定,2,目標速度,1,1,1,Shadow Break,最終コーナー以降で外から追い抜くと 怪物的な力で、速度を上げる 中盤競り合っていた場合はすごく上げる,固有,SSR（★★★）,発動条件,フェーズ 中盤,競り合い秒数 2秒以上 + 順位 2位以降,順位割合 75%より上位,すぐ内側にウマ娘がいる -,順位を上げたとき -,最終コーナー -,,,,固有Lv5,効果量,目標速度 0.496[m/s],継続時間 5秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,なし,-,340Pt
131,位置設定,2,目標速度,1,2,1,Shadow Break,最終コーナー以降で外から追い抜くと 怪物的な力で、速度を上げる 中盤競り合っていた場合はすごく上げる,固有,SSR（★★★）,順位 2位以降,順位割合 75%より上位,すぐ内側にウマ娘がいる -,順位を上げたとき -,最終コーナー ,,,,,,固有Lv5,目標速度 0.385[m/s],継続時間 5秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,なし,-,340Pt
132,位置設定,2,目標速度,1,1,1,汝、皇帝の神威を見よ,レース終盤に3回追い抜くと 最終直線で速度がすごく上がる,固有,SSR（★★★）,終盤の追い抜き 3回以上,最終直線 -,,,,,,,,,固有Lv5,目標速度 0.496[m/s],継続時間 5秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,-,,,,,なし,-,340Pt
133,位置設定,2,目標速度,1,1,1,ブレイズ・オブ・プライド,最終コーナーで中団以降から追い抜くと 女帝たる走りで速度が上がる,固有,SSR（★★）,順位 3位以降,順位を上げたとき -,最終コーナー -,,,,,,,,固有Lv5,目標速度 0.385[m/s],継続時間 5秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,なし,-,340Pt
134,位置設定,2,目標速度,1,1,1,尊み☆ﾗｽﾄｽﾊﾟ—(ﾟ∀ﾟ)—ﾄ!,レース終盤に2回追い抜くと間近で拝む ウマ娘ちゃんのあまりの尊さに思わず 速度を上げてコース取りがうまくなる,固有,SSR（★★★）,終盤の追い抜き 2回以上,,,,,,,,,,固有Lv5,目標速度 0.385[m/s],横移動速度 0.038[m/s],継続時間 5秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,なし,-,340Pt
135,位置設定,2,目標速度,1,1,1,白い稲妻、見せたるで！,レース後半の直線で好位置にいる または中団から前を狙うと 稲妻の如く駆けて行く,固有,SSR（★★★）,走行距離 50%以降,順位割合 70~75%,追い越し状態 -,直線 -,,,,,,,固有Lv5,目標速度 0.385[m/s],加速度 0.109[m/s²],継続時間 5秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,なし,-,340Pt
136,位置設定,2,目標速度,1,2,1,白い稲妻、見せたるで！,レース後半の直線で好位置にいる または中団から前を狙うと 稲妻の如く駆けて行く,固有,SSR（★★★）,走行距離 50%以降,順位割合 20~30%,直線 -,,,,,,,,固有Lv5,目標速度 0.385[m/s],加速度 0.109[m/s²],継続時間 5秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,なし,-,340Pt
137,位置設定,2,目標速度,1,1,1,Fairy tale,レース後半に好位置で競り合うと 走ることに心を躍らせて 速度を上げる,固有,SSR（★★★）,走行距離 50%以降,順位 2位以降,順位割合 40%より上位,競り合い秒数 2秒以上,,,,,,,固有Lv5,目標速度 0.385[m/s],継続時間 5秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,なし,-,340Pt
138,位置設定,2,目標速度,1,1,1,∴win Q.E.D.,最終コーナー以降に前の方で追い抜くと 勝利の方程式を導き、速度を上げる,固有,SSR（★★★）,順位 4位以内,順位を上げたとき -,最終コーナー -,,,,,,,,固有Lv5,目標速度 0.385[m/s],継続時間 5秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,なし,-,340Pt
139,位置設定,2,目標速度,1,1,1,ひらめき☆ランディング,最終コーナー以降に前の方で競り合うと 直線で抜け出しやすくなる,固有,SSR（★★）,競り合い秒数 2秒以上,順位 3位以内,最終コーナー -,,,,,,,,固有Lv5,目標速度 0.275[m/s],加速度 0.324[m/s²],継続時間 5秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,なし,-,340Pt
140,位置設定,2,目標速度,1,1,1,アナタヲ・オイカケテ,レース後半に中団から 『お友達』を追って速度を少しずつ上げ 前方のウマ娘をちょっと委縮させる,固有,SSR（★★★）,走行距離 50%以降,順位割合 40~70%,,,,,,,,,固有Lv5,目標速度 0.275[m/s],速度減少 0.055[m/s],継続時間 6秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,なし,-,340Pt
141,位置設定,2,目標速度,1,1,1,G00 1st.F∞;,最終直線までみずから崩れることなく 前の方にいると速度が上がる,固有,SSR（★★★）,出遅れ なし,順位 3位以内,最終直線 -,自身がかかっていない状態 -,,,,,,,固有Lv5,目標速度 0.385[m/s],継続時間 5秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,なし,-,340Pt
142,位置設定,2,目標速度,1,1,1,I'M☆FULL☆SPEED!!,レース中間に好位置で少し疲れてくると 気合を入れ直して大きく前へ踏み込む,固有,SSR（★★★）,走行距離 45~60%,順位 3位以降,順位割合 50%より上位,残り持久力 70%以下,,,,,,,固有Lv5,目標速度 0.275[m/s],加速度 0.324[m/s²],継続時間 5秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,なし,-,340Pt
143,位置設定,2,目標速度,1,1,1,ブルーローズチェイサー,最終コーナー以降に追い抜いて 先団についていると最終直線で 強い意志を持って速度が上がる,固有,SSR（★★★）,順位 4位以内,順位を上げたとき -,最終コーナー - + 最終直線 -,,,,,,,,固有Lv5,目標速度 0.385[m/s],継続時間 5秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,なし,,,,,,なし,-,340Pt
144,位置設定,2,目標速度,1,1,1,ディオスクロイの流星,最終直線で先頭から離されていると 星に導かれるように速度が上がる 最後方付近にいる場合はすごく上がる,固有,SSR（★★★）,トップとの差 5m以上,順位割合 80%より上位,最終直線 -,,,,,,,,固有Lv5,目標速度 0.385[m/s],継続時間 5秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,なし,-,340Pt
145,位置設定,2,目標速度,1,1,1,ディオスクロイの流星,最終直線で先頭から離されていると 星に導かれるように速度が上がる 最後方付近にいる場合はすごく上がる,固有,SSR（★★★）,トップとの差 5m以上,順位割合 80%より下位,最終直線 -,,,,,,,,固有Lv5,目標速度 0.496[m/s],継続時間 5秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,なし,-,340Pt
146,位置設定,2,目標速度,1,1,1,勝利のチケットを、君にッ！,最終コーナー以降に競り合っていると 最終直線で前方にいる時 強い気持ちが湧き速度が上がる,固有,SSR（★★）,競り合い秒数 2秒以上,最終コーナー - + 順位 5位以内,最終直線 -,,,,,,,,固有Lv5,目標速度 0.385[m/s],継続時間 5秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,なし,-,340Pt
147,位置設定,2,目標速度,1,1,1,Schwarzes Schwert,最終直線まで冷静に自身の計画通り 走行出来れば、先頭目がけて鋭い脚で 速度を上げる,固有,SSR（★★★）,出遅れ なし,順位 3位以降,最終直線 -,自身がかかっていない状態 -,,,,,,,固有Lv5,目標速度 0.385[m/s],継続時間 5秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,なし,-,340Pt
148,位置設定,2,目標速度,1,1,1,#LookatCurren,レース中間付近で好位置にいる時に 追い抜くと勢いづき進出を開始する,固有,SSR（★★★）,走行距離 50~65%,順位 2位以降,順位割合 40%より上位,順位を上げたとき -,,,,,,,固有Lv5,目標速度 0.275[m/s],加速度 0.324[m/s²],継続時間 5秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,なし,-,340Pt
149,位置設定,2,目標速度,1,1,1,姫たるもの、勝利をこの手に,最終直線を走行中に競り合うと 可憐にぶっ飛ばして速度を上げる,固有,SSR（★★★）,競り合い秒数 2秒以上,最終直線 -,,,,,,,,,固有Lv5,目標速度 0.385[m/s],継続時間 5秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,なし,-,340Pt
150,位置設定,2,目標速度,1,1,1,優等生×バクシン＝大勝利ッ,レース後半に前の方で競り合うと バクシン力（？）を発揮、速度が上がる,固有,SSR（★★）,走行距離 50%以降,順位 3位以内,競り合い秒数 2秒以上,,,,,,,,固有Lv5,目標速度 0.385[m/s],継続時間 5秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,なし,-,340Pt
151,位置設定,2,目標速度,1,1,1,キラキラ☆STARDOM,レース中盤の直線で前の方にいるとき 後ろのウマ娘と距離が近いと 譲らない想いが力になる,固有,SSR（★★★）,フェーズ 中盤,順位 2位以内,後方バ身差 1バ身以内,直線 -,,,,,,,固有Lv5,目標速度 0.275[m/s],加速度 0.324[m/s²],継続時間 5秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,なし,-,340Pt
152,位置設定,2,目標速度,1,1,1,YEAH☆VIVID TIME!,最終直線を走行中に好位置で 追い抜くまたは詰め寄られると テンションを上げて速度を上げる,固有,SSR（★★★）,順位 2位以降,順位割合 30%より上位,追い越し対象になっている時間 2秒以上,最終直線 -,,,,,,,固有Lv5,目標速度 0.385[m/s],継続時間 5秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,なし,-,340Pt
153,位置設定,2,目標速度,1,2,1,YEAH☆VIVID TIME!,最終直線を走行中に好位置で 追い抜くまたは詰め寄られると テンションを上げて速度を上げる,固有,SSR（★★★）,順位割合 20%より上位,順位を上げたとき -,最終直線 -,,,,,,,,固有Lv5,目標速度 0.385[m/s],継続時間 5秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,なし,-,340Pt
154,位置設定,2,目標速度,1,1,1,Nemesis,最終コーナー以降で中団から 前へ出る時、切れ味が増し速度が上がる,固有,SSR（★★★）,順位割合 40~75%,追い越し状態 -,最終コーナー -,,,,,,,,固有Lv5,目標速度 0.385[m/s],継続時間 5秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,なし,-,340Pt
155,位置設定,2,目標速度,1,1,1,来ます来てます来させます！,レース終盤に前方が詰まると お告げの力で道を切り開く,固有 SSR（★★）,フェーズ 終盤以降,順位 3位以降,前方がブロックされる -,固有Lv5,,,,,,,,目標速度 0.385[m/s],加速度 0.109[m/s²],継続時間 5秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,なし,-,340Pt
156,位置設定,2,目標速度,1,1,1,I Never Goof Up!,レース終盤のコーナーで 中団以降のポジションから追い抜くと あきらめない心を発揮して前を目指す,固有,SSR（★★★）,フェーズ 終盤以降,順位 3位以降,順位を上げたとき -,コーナー -,,,,,,,固有Lv5,目標速度 0.275[m/s],加速度 0.324[m/s²],継続時間 5秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,なし,-,340Pt
157,位置設定,2,目標速度,1,1,1,きっとその先へ…！,レース終盤で3番手の時に負けそうにな ると秘めた闘志に火が付き速度が上がる,固有,SSR（★★）,フェーズ 終盤以降,順位 3位,後方バ身差 1バ身以内,,,,,,,,固有Lv5,目標速度 0.385[m/s],継続時間 5秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,なし,-,340Pt
158,位置設定,2,目標速度,1,1,1,Pride of KING,レースを冷静に運ぶことができると残り 200mで実力発揮、速度がすごく上がる,固有,SSR（★★）,残り距離 199~201m,順位 4位以降,順位割合 70%より上位,自身がかかっていない状態 -,,,,,,,固有Lv5,目標速度 0.496[m/s],継続時間 5秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,なし,-,340Pt
159,位置設定,2,目標速度,1,1,1,晦冥を照らせ永遠の耀き,最終直線に入ったとき好位置につけて いると強い意志で速度が上がる 先頭が近い場合はすごく上がる,固有,SSR（★★★）,最終直線時 -,順位 2~5位,トップとの差 5m以内,,,,,,,,固有Lv5,目標速度 0.496[m/s],継続時間 5秒 × レース距離/1000,クールダウン 500秒 × レース距離/1000,,,,,,,なし,-,340Pt
